feature,importance
loadout_id_s5_power_build__s1_build_aware_pack_plus3,0.00041132228534226413
loadout_id_planet_like_rank_level,0.00040986167354305366
sim_boss_constraint_id_,0.00038880621265398297
loadout_id_s5_power_build__s1_random_candidate_pool,0.0003669391268548493
loadout_id_planet_like_rank_level__s1_buy_discard_glove,0.0003532110844399791
loadout_id_s2_foundation_build__shop_slot_market_v6,0.00035203140603689995
resolved_market_profile_s1_candidate_common_color_jester,0.0003517964655221708
loadout_id_s3_hand_growth_build__shop_slot_market_v6,0.000342375822543726
loadout_id_enhanced_line_score,0.0003363078606375795
loadout_id_s5_power_build__s1_tile_pack_plus5,0.0003314387149185581
economy_market_interaction,0.0003279704140268947
base_experiment_id_early_boss_target_075,0.00032133430182566125
loadout_id_s2_foundation_build__shop_slot_market_v7,0.00031185908298778786
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_cycle_probe_v1,0.0003053756930776544
loadout_id_s1_entry_bridge_build__s1_build_aware_pack_plus5,0.0002987757409896688
base_experiment_id_station_curve_125_target_v5_boss_constraint_pool_v2,0.00029793663887060654
resolved_market_profile_none,0.0002873883104760904
is_final_station,0.00027531513869675036
market_profile_none,0.00027293939211156705
station_pressure_interaction,0.00027197060183869294
loadout_id_rare_jester_engine__s1_color_seed_pack,0.0002702506666766783
loadout_id_tarot_like_tile_shape,0.0002701864819129302
economy_pressure_index,0.00026628462928641577
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft,0.00026084702625458274
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_three_band_v1,0.00025414650109601523
resolved_market_profile_s1_build_aware_pack_plus5,0.00024680618586622386
difficulty_multiplier,0.00024587307474638505
is_shop_slot_market,0.00023792024032709584
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3,0.00023511465232603463
loadout_id_s5_sustain_build,0.0002286815258318843
has_market_profile,0.0002260545449044669
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1,0.00021876896565029154
market_availability_index,0.00021816293381660457
has_boss_constraint,0.0002133622695807615
loadout_id_s3_hand_growth_build__s1_buy_discard_glove,0.00020577353706432132
loadout_id_s2_foundation_build__s1_role_weak_flavor_pool,0.00020552501892981778
base_experiment_id_station_curve_125_boss_constraint_pool_v2,0.00020085096768612538
loadout_id_rare_jester_engine__s1_pair_seed_pack,0.0001960153647273118
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_mid_gate_v1,0.0001930794151563547
market_profile_s1_state_weighted_candidate_pool,0.00018795320988311182
base_experiment_id_station_curve_125_target_v5,0.0001824150396814353
loadout_id_s5_power_build__shop_slot_market_v6,0.0001818115421208538
base_experiment_id_station_curve_125_target_v6_s5_070_boss_constraint_pool_v4,0.00017880320220370696
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_confirm_limit_probe_v1,0.0001784178241975984
difficulty_pressure,0.00017636158681595912
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_late_gate_v1,0.00017134225419037388
loadout_id_s3_hand_growth_build__s1_role_deck_sustain_pool,0.00016889481651687448
loadout_id_s2_foundation_build__s1_role_score_growth_pool,0.0001656651769220096
market_profile_shop_slot_market_v4,0.00016142727918395299
loadout_id_s5_power_build__shop_slot_market_v9,0.0001602440200980413
market_profile_s1_station_weighted_candidate_pool,0.00015774731585135602
resolved_market_profile_s1_candidate_voucher_resource,0.00015561301360178772
loadout_id_s5_boss_bridge_build__s1_tile_pack_plus3,0.00015481387958033027
loadout_id_s5_boss_bridge_build__s1_build_aware_pack_plus3,0.00015216722402567942
loadout_id_rare_jester_engine__s1_tile_pack_plus4,0.00015186035522587777
loadout_id_s5_power_build__s1_probabilistic_candidate_pool,0.0001516625565450852
loadout_id_s3_hand_growth_build__s1_role_score_growth_pool,0.00014798974350475736
base_experiment_id_,0.0001471211319152113
loadout_id_s5_power_build__shop_slot_market_v7,0.00014590324116413376
base_experiment_id_early_boss_target_085,0.0001435348073858862
loadout_id_s6_boss_breaker_build__s1_buy_sly,0.00013977281133608477
sim_boss_constraint_id_color_dampener_cycle,0.00013852093148555074
loadout_id_s4_resource_build__shop_slot_market_v4,0.00013799011526385393
loadout_id_s2_foundation_build__s1_role_shape_fix_pool,0.0001376335355921151
loadout_id_s2_foundation_build__s1_role_deck_sustain_pool,0.0001343419463579909
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_resource,0.00013023354390357748
